analysis_year,analysis_era,run,scope_name,member_count,proof,all_active_members_unprescaled,ls_tolerance_fb
2022,2022EE,361363,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361363,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361363,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361363,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361363,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361363,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361365,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361365,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361365,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361365,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361365,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361365,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361365,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361365,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361366,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361366,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361366,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361366,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361366,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361366,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361366,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361366,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361400,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361400,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361400,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361400,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361400,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361400,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361400,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361400,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361417,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361417,Trigger_dblEl,1,validated_unprescaled_partial_ls_union,True,2e-12
2022,2022EE,361417,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361417,Trigger_sngEl,1,validated_unprescaled_partial_ls_union,True,2e-12
2022,2022EE,361417,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361417,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361417,Trigger_EGamma,2,validated_unprescaled_partial_ls_union,True,2e-12
2022,2022EE,361417,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361443,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361443,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361443,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361443,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361443,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361443,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361443,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361443,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361468,Trigger_ElMu,3,validated_unprescaled_partial_ls_union,True,2e-12
2022,2022EE,361468,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361468,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361468,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361468,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361468,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361468,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361468,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361475,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361475,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361475,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361475,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361475,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361475,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361475,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361475,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361512,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361512,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361512,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361512,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361512,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361512,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361512,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361512,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361569,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361569,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361569,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361569,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361569,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361569,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361569,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361569,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361573,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361573,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361573,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361573,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361573,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361573,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361573,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361573,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361579,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361579,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361579,Trigger_dblMu,1,validated_unprescaled_partial_ls_union,True,2e-12
2022,2022EE,361579,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361579,Trigger_sngMu,1,validated_unprescaled_partial_ls_union,True,2e-12
2022,2022EE,361579,Trigger_Muon,2,validated_unprescaled_partial_ls_union,True,2e-12
2022,2022EE,361579,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361579,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361580,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361580,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361580,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361580,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361580,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361580,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361580,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361580,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361957,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361957,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361957,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361957,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361957,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361957,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361957,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361957,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361971,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361971,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361971,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361971,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361971,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361971,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361971,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361971,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361989,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361989,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361989,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361989,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361989,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361989,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361989,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361989,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361990,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361990,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361990,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361990,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361990,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361990,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361990,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361990,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361994,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361994,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361994,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361994,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361994,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361994,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361994,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,361994,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362058,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362058,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362058,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362058,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362058,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362058,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362058,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362058,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362059,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362059,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362059,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362059,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362059,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362059,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362059,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362059,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362060,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362060,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362060,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362060,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362060,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362060,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362060,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362060,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362061,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362061,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362061,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362061,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362061,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362061,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362061,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362061,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362062,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362062,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362062,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362062,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362062,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362062,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362062,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362062,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362063,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362063,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362063,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362063,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362063,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362063,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362063,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362063,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362064,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362064,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362064,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362064,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362064,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362064,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362064,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362064,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362087,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362087,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362087,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362087,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362087,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362087,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362087,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362087,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362091,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362091,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362091,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362091,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362091,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362091,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362091,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362091,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362104,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362104,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362104,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362104,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362104,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362104,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362104,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362104,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362105,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362105,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362105,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362105,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362105,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362105,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362105,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362105,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362106,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362106,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362106,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362106,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362106,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362106,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362106,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362106,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022EE,362107,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
