analysis_year,analysis_era,run_period,run,scope_type,scope_name,trigger_family,owner_stream,expression,method,status,delivered_fb,recorded_fb,n_lumisections,n_runs
2022,2022,2022C,356071,hlt_path,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,Trigger_ElMu,MuonEG,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v*,brilcalc_direct_hlt,full_unprescaled,0.017433971635,0.015297014848,155,1
2022,2022,2022C,356074,hlt_path,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,Trigger_ElMu,MuonEG,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v*,brilcalc_direct_hlt,full_unprescaled,0.00317661929,0.003004375578,26,1
2022,2022,2022C,356075,hlt_path,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,Trigger_ElMu,MuonEG,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v*,brilcalc_direct_hlt,full_unprescaled,0.015143257071,0.013918013566,125,1
2022,2022,2022C,356076,hlt_path,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,Trigger_ElMu,MuonEG,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v*,brilcalc_direct_hlt,full_unprescaled,0.018658814479,0.017147607897,152,1
2022,2022,2022C,356077,hlt_path,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,Trigger_ElMu,MuonEG,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v*,brilcalc_direct_hlt,full_unprescaled,0.051936093758,0.049782857249,472,1
2022,2022,2022C,356135,hlt_path,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,Trigger_ElMu,MuonEG,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v*,brilcalc_direct_hlt,full_unprescaled,0.002884945551,0.002624847507,26,1
2022,2022,2022C,356309,hlt_path,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,Trigger_ElMu,MuonEG,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v*,brilcalc_direct_hlt,full_unprescaled,0.011790413417,0.010947991975,124,1
2022,2022,2022C,356316,hlt_path,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,Trigger_ElMu,MuonEG,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v*,brilcalc_direct_hlt,full_unprescaled,0.009481466315,0.00928995457,141,1
2022,2022,2022C,356322,hlt_path,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,Trigger_ElMu,MuonEG,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v*,brilcalc_direct_hlt,full_unprescaled,0.002279702315,0.002064845751,19,1
2022,2022,2022C,356323,hlt_path,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,Trigger_ElMu,MuonEG,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v*,brilcalc_direct_hlt,full_unprescaled,0.07583639654,0.072084168857,649,1
